dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,114,laziness_knn_t5,-4.532607078552246,0.94,,,d2-c1-n0.1-m14,2,1,0.1,14,,-0.953517192209353
colosseum,114,laziness_adaptive_t5,-4.515965461730957,0.2,,,d2-c1-n0.1-m14,2,1,0.1,14,,-0.953517192209353
colosseum,114,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m14,2,1,0.1,14,,-0.953517192209353
colosseum,114,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m14,2,1,0.1,14,,-0.953517192209353
colosseum,122,dc2,-1.1953949928283691,5.15,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,dc_wasserstein_ollivier,0.17471718788146973,8.45,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,dc_entropic_subtraction,-0.26441192626953125,1.82,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,hickock,-8.36931360945543,22.24,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,orc,-0.031890449012158664,3.08,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,spc_hop,-42.66791918764037,564.96,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,spc_diffusion_t5,57.987713101145246,472.48,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,laziness_knn_t5,-4.808600902557373,0.17,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,laziness_adaptive_t5,-4.745630741119385,0.28,,,d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,122,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m22,2,1,0.1,22,,-6.2521764783960165
colosseum,130,dc2,-1.2185215950012207,4.99,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,dc_wasserstein_ollivier,0.26529449224472046,9.03,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,dc_entropic_subtraction,0.07365751266479492,2.22,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,hickock,-5.144960818738137,20.8,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,orc,-0.0445546249334011,3.54,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,spc_hop,-18050.892693332848,525.38,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,spc_diffusion_t5,-278.49130857328703,778.74,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,laziness_knn_t5,-4.509350776672363,0.19,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,laziness_adaptive_t5,-4.493770599365234,0.31,,,d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,130,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m30,2,1,0.1,30,,1.630631028731529
colosseum,138,dc2,-0.5278825759887695,9.08,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,dc_wasserstein_ollivier,0.14162039756774902,9.71,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,dc_entropic_subtraction,-0.2617530822753906,3.76,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,hickock,-9.518510290647763,20.73,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,orc,-0.005252704906954518,3.75,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,spc_hop,50.0751307842176,567.03,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,spc_diffusion_t5,132.6382196646641,476.28,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,laziness_knn_t5,-4.434946537017822,0.16,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,laziness_adaptive_t5,-4.352304458618164,0.44,,,d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,138,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m38,2,1,0.1,38,,-6.625516834212111
colosseum,146,dc2,-0.7667861580848694,4.3,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,dc_wasserstein_ollivier,0.3712402582168579,8.51,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,dc_entropic_subtraction,0.027125835418701172,3.58,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,hickock,-4.778621478219566,20.44,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,orc,-0.01810191834530913,3.3,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,spc_hop,-227.8565461519981,555.74,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,spc_diffusion_t5,-212.47853950543302,902.21,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,laziness_knn_t5,-4.533592700958252,0.19,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,laziness_adaptive_t5,-4.484140396118164,1.41,,,d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,146,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m46,2,1,0.1,46,,9.695050034272207
colosseum,154,dc2,-1.0871667861938477,48.98,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,dc_wasserstein_ollivier,0.22737348079681396,17.4,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,dc_entropic_subtraction,-0.14522457122802734,4.86,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,hickock,-16.972511189261105,23.46,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,orc,-0.11019717920625484,3.27,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,spc_hop,-69.54273847917966,332.22,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,spc_diffusion_t5,-140.5385225902943,724.18,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,laziness_knn_t5,-4.985354423522949,0.34,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,laziness_adaptive_t5,-4.900777339935303,0.69,,,d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,154,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m4,2,1,0.2,4,,0.3851991145560091
colosseum,162,dc2,-0.4413454532623291,8.43,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,dc_wasserstein_ollivier,0.2477583885192871,8.77,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,dc_entropic_subtraction,-0.011243820190429688,4.25,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,hickock,-14.33222381248746,24.3,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,orc,0.0684739979584832,3.87,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,spc_hop,-52.97158579363456,335.53,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,spc_diffusion_t5,985.708228124694,978.68,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,laziness_knn_t5,-4.7471113204956055,0.61,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,laziness_adaptive_t5,-4.63400411605835,0.42,,,d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,162,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m12,2,1,0.2,12,,-4.458918098069403
colosseum,170,dc2,-0.9624437093734741,12.53,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,dc_wasserstein_ollivier,0.2719346284866333,11.46,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,dc_entropic_subtraction,-0.073272705078125,3.61,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,hickock,-15.264564869122484,24.39,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,orc,-0.007146500695979005,5.68,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,spc_hop,82.75233160249809,644.47,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,spc_diffusion_t5,353.32713008914413,422.24,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,laziness_knn_t5,-4.654973983764648,0.24,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,laziness_adaptive_t5,-4.529298782348633,0.5,,,d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,170,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m20,2,1,0.2,20,,-4.35493432380026
colosseum,178,dc2,-0.43175601959228516,6.6,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,dc_wasserstein_ollivier,0.2818605303764343,7.64,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,dc_entropic_subtraction,-0.2750988006591797,4.04,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,hickock,-18.198550193761164,19.46,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,orc,-0.09667795638478512,3.71,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,spc_hop,-295.8325506347975,536.42,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,spc_diffusion_t5,-196.15098926685505,930.05,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,laziness_knn_t5,-5.124761581420898,0.29,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,laziness_adaptive_t5,-5.008464813232422,1.32,,,d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,178,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m28,2,1,0.2,28,,0.8598558792823026
colosseum,186,dc2,-0.710442304611206,10.34,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,dc_wasserstein_ollivier,0.39244526624679565,8.81,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,dc_entropic_subtraction,-0.1867976188659668,4.18,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,hickock,-14.389194227533494,25.15,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,orc,0.05560346755029561,4.16,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,spc_hop,-599.0100873297822,736.42,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,spc_diffusion_t5,-165.3988755920268,365.08,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,laziness_knn_t5,-4.594424247741699,0.1,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,laziness_adaptive_t5,-4.5576324462890625,0.23,,,d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,186,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m36,2,1,0.2,36,,1.632686157725414
colosseum,194,dc2,-1.0885210037231445,30.29,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,dc_wasserstein_ollivier,0.2742078900337219,8.28,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,dc_entropic_subtraction,-0.17628765106201172,3.91,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,hickock,-20.629414298867907,21.97,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,orc,-0.06690329587483741,2.95,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,spc_hop,-2288.54408266308,361.59,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,spc_diffusion_t5,-76.56624811493877,701.08,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,laziness_knn_t5,-4.874736785888672,0.56,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,laziness_adaptive_t5,-4.797441482543945,0.53,,,d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,194,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m44,2,1,0.2,44,,-4.248117385963896
colosseum,202,dc2,-0.32808876037597656,15.93,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,dc_wasserstein_ollivier,-0.8092851638793945,8.61,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,dc_entropic_subtraction,0.21562957763671875,3.52,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,hickock,4.352484827113641,20.69,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,orc,-0.053759185764619195,3.44,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,spc_hop,-16.146669688495816,546.95,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,spc_diffusion_t5,-113.04359921816781,425.06,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,laziness_knn_t5,-4.961405277252197,0.21,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,laziness_adaptive_t5,-4.909645080566406,0.49,,,d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,202,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m2,3,1,0.01,2,,-16.543846103629523
colosseum,210,dc2,-0.33742523193359375,6.6,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,dc_wasserstein_ollivier,-0.691831111907959,7.78,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,dc_entropic_subtraction,0.5969791412353516,2.84,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,hickock,5.24011071599125,19.31,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,orc,-0.0058451102009374105,3.42,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,spc_hop,-79.3294305027948,600.33,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,spc_diffusion_t5,53.53339231668753,464.62,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,laziness_knn_t5,-4.907647132873535,0.37,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,laziness_adaptive_t5,-4.862950801849365,0.37,,,d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,210,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m10,3,1,0.01,10,,-5.987251448859566
colosseum,218,dc2,-0.06302833557128906,13.25,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,dc_wasserstein_ollivier,-0.2110220193862915,7.53,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,dc_entropic_subtraction,0.5815572738647461,3.81,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,hickock,7.14001940577547,24.99,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,orc,-0.08238885215679266,3.56,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,spc_hop,177.87947163764423,675.43,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,spc_diffusion_t5,-106.61267898478728,451.71,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,laziness_knn_t5,-4.949526786804199,0.21,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,laziness_adaptive_t5,-4.898873329162598,0.39,,,d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,218,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m18,3,1,0.01,18,,41.16052386755896
colosseum,226,dc2,-0.21434402465820312,5.11,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,dc_wasserstein_ollivier,-0.3827657699584961,7.97,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,dc_entropic_subtraction,0.40651988983154297,2.29,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,hickock,5.711877354604939,19.01,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,orc,-0.10051539117403822,3.63,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,spc_hop,89.64610609049562,518.02,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,spc_diffusion_t5,20.293856879477463,553.94,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,laziness_knn_t5,-4.989795684814453,0.12,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,laziness_adaptive_t5,-4.9483323097229,0.31,,,d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,226,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m26,3,1,0.01,26,,12.600804692992183
colosseum,234,dc2,-0.21477174758911133,4.03,,,d3-c1-n0.01-m34,3,1,0.01,34,,19.57121467438661
colosseum,234,dc_wasserstein_ollivier,-0.5051107406616211,10.17,,,d3-c1-n0.01-m34,3,1,0.01,34,,19.57121467438661
colosseum,234,dc_entropic_subtraction,0.4517374038696289,4.59,,,d3-c1-n0.01-m34,3,1,0.01,34,,19.57121467438661
colosseum,234,hickock,5.968758545289788,19.15,,,d3-c1-n0.01-m34,3,1,0.01,34,,19.57121467438661
colosseum,234,orc,-0.037903018384760005,3.06,,,d3-c1-n0.01-m34,3,1,0.01,34,,19.57121467438661
colosseum,234,spc_hop,-154.58213781218333,779.2,,,d3-c1-n0.01-m34,3,1,0.01,34,,19.57121467438661
